client_id,attrition_flag,first_name,last_name,customer_age,gender,dependent_count,education_level,marital_status,income,card_category,month_on_book,credit_limit,remaining_balance
778663458,Attrited Customer,Jacquelyn,Lowe,65,Male,1,High School,Married,49746,Blue,47,1759,0
716024808,Attrited Customer,Dominique,Leffler,57,Male,1,Graduate,Married,111853,Blue,36,4829,2418
713008308,Existing Customer,Jewell,Mante,59,Female,0,Unknown,Married,297198,Blue,47,7692,1678
794831733,Existing Customer,Bryon,McLaughlin,45,Female,5,Graduate,Married,302823,Blue,39,2156,1208
713854608,Existing Customer,Janie,McDermott,62,Male,1,Uneducated,Married,296309,Blue,36,9521,1669
715993608,Existing Customer,Magdalena,Osinski,51,Male,2,College,Single,134115,Blue,41,26714,2517
789368658,Existing Customer,Bernadette,Batz,57,Male,2,Graduate,Married,215368,Blue,47,2092,1387
802817358,Existing Customer,Nora,Nicolas,38,Female,3,High School,Married,397309,Blue,32,11594,2072
708098133,Existing Customer,Trycia,Lehner,32,Female,0,Graduate,Married,209595,Blue,19,2834,1418
801499908,Existing Customer,Jackson,Marquardt,43,Female,4,Graduate,Married,339481,Blue,37,4724,2056
824770683,Existing Customer,Bobbie,Kulas,51,Female,0,Unknown,Divorced,223693,Blue,47,3049,1151
718310733,Existing Customer,Johnathon,Lind,50,Male,2,Unknown,Divorced,172464,Blue,36,20614,0
708162558,Existing Customer,Jessie,Davis,64,Female,0,Uneducated,Married,413937,Blue,54,3250,1992
721129383,Existing Customer,Phoebe,Ferry,53,Female,1,Doctorate,Married,471494,Blue,36,3128,2517
721249158,Attrited Customer,Alejandra,Hettinger,42,Male,2,Uneducated,Single,292242,Blue,30,6414,0
721049658,Existing Customer,Nona,Herzog,53,Male,3,Graduate,Single,215825,Blue,34,2506,0
806392908,Existing Customer,Kameron,Schmidt,52,Female,4,High School,Single,132237,Blue,47,7469,2338
714886533,Existing Customer,Kathleen,Grady,60,Female,2,High School,Married,182015,Blue,36,3460,2517
772375533,Existing Customer,Alberto,Wisoky,30,Male,1,Graduate,Married,421701,Blue,19,9959,2377
826775058,Existing Customer,Cade,Jacobi,43,Female,3,Uneducated,Married,253479,Blue,39,4175,2517
711878733,Existing Customer,Stanton,Donnelly,60,Male,1,Uneducated,Married,217117,Blue,48,10264,2073
714550383,Existing Customer,Buford,Ritchie,46,Male,2,High School,Single,53659,Blue,36,4129,0
712636308,Existing Customer,Linnea,Kuhn,65,Female,2,High School,Married,420719,Blue,45,2658,1514
772139433,Existing Customer,Alessandro,Lesch,44,Female,2,College,Single,194322,Blue,33,4589,1240
709058808,Existing Customer,Korbin,Fay,56,Female,2,College,Married,180611,Blue,36,2781,1035
813240408,Existing Customer,Francesca,Upton,45,Female,4,High School,Married,293681,Blue,39,24880,836
767753958,Existing Customer,Drake,Kling,37,Male,3,Graduate,Unknown,28886,Blue,31,8504,1956
710111733,Existing Customer,Glenda,Zemlak,48,Male,2,High School,Married,240032,Blue,39,8091,1996
761544333,Existing Customer,Lamont,Hintz,37,Female,4,College,Married,53388,Blue,30,3417,2517
788814783,Existing Customer,Peggie,Schultz,39,Male,1,Uneducated,Single,191007,Blue,22,9204,845
715034358,Existing Customer,Ophelia,McKenzie,41,Male,2,Graduate,Married,50419,Blue,32,14302,2097
709624533,Existing Customer,Emiliano,Stiedemann,55,Female,2,High School,Married,321775,Blue,45,3187,2517
709942383,Existing Customer,Alice,Metz,34,Male,1,Graduate,Married,27134,Blue,36,6313,782
803957508,Existing Customer,Jane,Considine,52,Male,2,Unknown,Single,399100,Blue,47,15904,1024
713378133,Existing Customer,Aron,Sawayn,54,Female,0,Post-Graduate,Single,423521,Silver,39,11696,2288
709217358,Existing Customer,Judson,Skiles,40,Male,3,Post-Graduate,Married,418085,Blue,36,20371,1832
720998358,Existing Customer,Cicero,Goyette,52,Male,0,High School,Married,208208,Silver,41,34516,1043
721051908,Existing Customer,Emmet,Simonis,45,Male,3,Graduate,Single,497983,Blue,33,7552,0
715232058,Existing Customer,Nora,Stehr,61,Male,0,Post-Graduate,Married,381557,Blue,53,5561,1434
806250783,Existing Customer,Erick,Graham,57,Female,2,High School,Married,409531,Blue,52,1441,0
817245183,Existing Customer,Meggie,Hagenes,51,Male,2,Unknown,Unknown,352022,Blue,33,19715,1014
713670333,Existing Customer,Lorenz,Roberts,60,Male,1,Unknown,Single,172663,Blue,52,2486,1464
826477083,Existing Customer,Jettie,Wehner,48,Female,2,College,Married,418472,Blue,44,4570,2439
788728608,Existing Customer,Helmer,Bahringer,34,Male,0,High School,Married,142699,Blue,13,3870,1394
717190533,Existing Customer,River,Bogan,49,Male,4,High School,Married,313317,Blue,36,12938,661
716580033,Existing Customer,Thalia,Mosciski,53,Male,3,High School,Married,460161,Blue,36,21178,1796
711644508,Existing Customer,Abner,Hyatt,34,Male,2,Uneducated,Single,317087,Blue,36,12182,1136
714334383,Existing Customer,Jermain,Schmidt,54,Male,2,Graduate,Married,145043,Blue,42,3583,0
720611058,Existing Customer,Vaughn,Mraz,40,Male,3,Graduate,Single,404965,Blue,27,17018,0
712420833,Existing Customer,Jacklyn,Schimmel,49,Female,5,College,Single,366132,Blue,41,16031,2245
713845083,Attrited Customer,Lenny,Weissnat,41,Female,4,High School,Single,354713,Blue,36,4203,2517
713756508,Existing Customer,Sonya,Lueilwitz,46,Male,3,Graduate,Divorced,415780,Blue,36,4213,997
735565158,Existing Customer,Lonnie,Becker,46,Male,4,Graduate,Married,309993,Blue,33,21548,1180
714131058,Existing Customer,Bria,Rolfson,30,Male,0,Graduate,Unknown,138032,Blue,36,18513,2517
717180633,Existing Customer,Carmen,Robel,59,Male,1,Post-Graduate,Married,319757,Blue,36,2483,1372
717295683,Existing Customer,Marguerite,Corkery,50,Male,0,Doctorate,Single,138981,Blue,38,3460,1881
713128833,Existing Customer,Brianne,Pollich,49,Male,2,Unknown,Unknown,128179,Blue,36,6511,1790
813499458,Attrited Customer,Percy,Watsica,45,Male,5,High School,Unknown,77189,Blue,40,1438.3,0
710070183,Existing Customer,Myrtie,Gorczany,53,Female,1,High School,Single,240579,Blue,36,2615,1772
789605658,Existing Customer,Mona,Gleason,42,Female,1,Doctorate,Married,162030,Blue,35,2985,2355
710045058,Existing Customer,Paula,Rohan,46,Male,5,High School,Married,432154,Silver,28,18797,2158
710164683,Existing Customer,Sigrid,Ullrich,33,Male,1,Graduate,Married,262004,Blue,22,2859,2517
710802258,Existing Customer,Madge,Wunsch,46,Female,2,Graduate,Married,56815,Blue,38,2888,2245
721036233,Existing Customer,Hortense,Ratke,61,Male,0,High School,Married,473524,Blue,36,9172,1567
710036508,Existing Customer,Jairo,Kessler,42,Male,5,Uneducated,Married,158124,Blue,34,14281,1519
717776808,Existing Customer,Nola,Kilback,47,Female,4,Graduate,Single,437067,Blue,39,7353,1450
714906033,Existing Customer,Chester,Lockman,47,Female,2,Graduate,Single,486842,Blue,36,5145,0
714273708,Existing Customer,Doyle,Simonis,53,Female,4,Graduate,Married,176145,Blue,36,4753,2472
721117533,Existing Customer,Jovani,Funk,46,Female,3,Graduate,Single,203077,Blue,26,2171,1418
715374558,Existing Customer,Frances,O'Connell,26,Male,0,College,Divorced,416725,Blue,36,4150,456
824807658,Existing Customer,Jacinto,O'Kon,45,Male,3,Graduate,Married,77767,Blue,41,9106,2477
714940608,Existing Customer,Nickolas,Champlin,36,Male,2,High School,Divorced,156396,Blue,36,2686,1733
824782008,Existing Customer,Anissa,Jakubowski,42,Male,3,High School,Unknown,151810,Blue,38,10239,510
717561108,Existing Customer,Floy,Kunde,52,Male,1,Graduate,Married,88586,Blue,36,34516,549
717127083,Existing Customer,Christ,Maggio,37,Male,3,Graduate,Married,118564,Blue,25,15017,1733
772460508,Existing Customer,Shayne,Lind,53,Male,1,Uneducated,Married,464185,Blue,43,4426,1530
720484908,Existing Customer,Josefina,Stark,65,Female,1,Post-Graduate,Married,485610,Blue,52,2155,0
771237933,Existing Customer,Jerald,Marvin,47,Male,1,Uneducated,Unknown,123895,Blue,34,20620,1085
794664183,Existing Customer,Leora,Muller,38,Male,0,Uneducated,Married,489031,Blue,19,3238,2146
797488158,Existing Customer,Thea,Farrell,52,Male,2,High School,Married,149738,Blue,46,14316,1081
708543258,Existing Customer,Robert,Ward,36,Male,3,High School,Married,81168,Blue,36,2607,1880
778706508,Existing Customer,Raymundo,Gerlach,43,Male,4,College,Married,370408,Blue,24,6231,0
712240083,Attrited Customer,Herminio,Heller,38,Female,3,Unknown,Single,469714,Blue,30,3730,2517
713650683,Existing Customer,Ezekiel,Ankunding,65,Female,0,Graduate,Married,467919,Blue,56,3094,2266
772532208,Attrited Customer,Mya,Abernathy,51,Female,2,Doctorate,Married,181441,Blue,41,6630,916
778929783,Attrited Customer,Pattie,Kutch,40,Male,3,Graduate,Divorced,219824,Blue,22,1925,0
714244383,Existing Customer,Everette,Corkery,39,Male,3,College,Unknown,247124,Blue,36,33406,1692
718797558,Existing Customer,Jailyn,Pfeffer,39,Female,1,Graduate,Married,86279,Blue,30,2917,1357
712821333,Existing Customer,Kelly,Torphy,60,Male,0,Uneducated,Married,31815,Blue,47,9452,2517
721120008,Existing Customer,Ada,Rogahn,43,Female,2,Uneducated,Single,304782,Blue,29,2162,1377
709633533,Existing Customer,Lauryn,Waters,31,Male,2,Uneducated,Married,102496,Blue,18,1438.3,0
710789058,Existing Customer,Lawrence,Leuschke,55,Male,1,Graduate,Single,181217,Blue,42,34516,1478
716174433,Existing Customer,Johanna,Barrows,65,Female,1,College,Married,449157,Blue,54,2888,1134
789886533,Existing Customer,Rolando,Kozey,54,Female,1,High School,Married,240068,Blue,44,3947,1746
715210308,Existing Customer,Celestino,Baumbach,40,Female,1,High School,Married,181989,Blue,31,15970,1212
721038408,Existing Customer,Derek,Anderson,38,Female,2,High School,Married,66702,Blue,27,1830,0
713325108,Existing Customer,Laury,Dach,36,Male,2,Post-Graduate,Married,58256,Blue,29,7712,2517
720352533,Existing Customer,Ottis,Lowe,43,Male,3,High School,Unknown,31620,Blue,36,20811,1425
708431433,Existing Customer,Sunny,Klein,41,Male,3,Graduate,Married,490273,Blue,31,11789,1420
716996583,Existing Customer,Rey,Auer,50,Male,3,High School,Divorced,369123,Blue,37,3073,1792
718699683,Existing Customer,Roosevelt,Smitham,48,Male,3,College,Married,454833,Silver,36,34516,0
771359958,Existing Customer,Luther,Dickinson,39,Male,4,Unknown,Single,190357,Silver,26,34516,2517
716604633,Existing Customer,Aida,Brakus,55,Female,2,Post-Graduate,Married,242776,Blue,46,6725,2025
813952233,Existing Customer,Marco,Emmerich,44,Male,3,Graduate,Unknown,274600,Blue,39,2978,2134
713053383,Attrited Customer,Rahul,Hirthe,42,Male,3,Graduate,Married,427725,Blue,36,34516,781
709979583,Existing Customer,Efrain,Wisoky,54,Male,3,Graduate,Married,222801,Blue,46,34516,854
709380333,Existing Customer,Autumn,Langworth,57,Male,1,Uneducated,Married,385181,Blue,36,24545,1735
778574283,Existing Customer,Bernard,Watsica,53,Female,1,Uneducated,Married,224440,Blue,46,1438.3,0
789875883,Existing Customer,Maverick,Gorczany,41,Female,4,Uneducated,Single,397502,Blue,31,2490,627
714661233,Existing Customer,Skye,Douglas,39,Male,1,Graduate,Single,391570,Blue,24,10074,2517
813915933,Existing Customer,Leopoldo,Grady,45,Male,2,Graduate,Divorced,138670,Blue,40,2259,954
708358683,Existing Customer,Carlo,Koss,46,Male,2,Graduate,Married,60783,Silver,35,34516,1236
824761458,Existing Customer,Vidal,Harvey,54,Male,2,High School,Married,239450,Blue,50,9519,1936
715362183,Existing Customer,Dale,Leannon,40,Female,4,Graduate,Married,175703,Blue,36,3706,1043
721194858,Existing Customer,Luella,Schimmel,48,Male,4,Graduate,Unknown,56271,Blue,40,4438,2472
803595858,Attrited Customer,Anissa,Herman,56,Female,3,High School,Married,366200,Blue,51,1438.3,0
716198358,Existing Customer,Ronaldo,Haley,33,Female,4,Post-Graduate,Married,477844,Blue,36,2372,1887
714173808,Existing Customer,Ari,Schamberger,44,Female,4,Graduate,Single,457448,Blue,34,4214,1249
709465758,Existing Customer,Salma,Rau,62,Female,1,Post-Graduate,Married,226564,Blue,53,1438.3,0
714081558,Existing Customer,Lukas,Yost,33,Female,0,Graduate,Married,174995,Blue,36,2613,1599
717364458,Existing Customer,Lorena,Funk,36,Female,3,High School,Married,375080,Blue,26,4331,1445
778755858,Existing Customer,Florine,Weissnat,46,Male,3,Graduate,Unknown,155384,Blue,27,3665,1725
710754933,Attrited Customer,Scot,Lubowitz,61,Female,0,Graduate,Married,137055,Blue,49,1438.3,0
720007383,Attrited Customer,Terrill,Baumbach,41,Female,2,Unknown,Single,172069,Blue,28,4411,2517
810220833,Existing Customer,Zaria,Smitham,42,Male,4,Graduate,Unknown,452694,Silver,37,15871,2086
718362783,Attrited Customer,Billy,Nikolaus,35,Male,2,Graduate,Married,454375,Blue,27,12643,0
708267858,Existing Customer,Ralph,Kling,65,Female,0,High School,Married,99168,Blue,36,6088,2145
708856983,Attrited Customer,Dax,Aufderhar,36,Male,3,Post-Graduate,Married,121371,Blue,27,13873,0
715588908,Existing Customer,Braulio,Feest,42,Female,4,Graduate,Single,57878,Blue,32,6158,0
772674933,Existing Customer,Delta,Macejkovic,51,Male,1,Uneducated,Married,236763,Blue,41,5638,808
720148983,Existing Customer,Janet,Hickle,54,Female,1,Uneducated,Married,347602,Blue,40,2178,1144
720650208,Existing Customer,Stella,Rolfson,40,Female,3,College,Unknown,417532,Blue,22,12588,2005
769732233,Existing Customer,Troy,Flatley,40,Male,5,Graduate,Married,387778,Blue,34,11942,1651
713030958,Existing Customer,Kailyn,O'Keefe,57,Female,2,College,Married,91145,Blue,44,3914,0
711320508,Existing Customer,Drew,Roob,57,Male,4,Graduate,Married,71055,Blue,49,3038,1410
795795408,Existing Customer,Annabel,Fritsch,53,Male,2,Uneducated,Married,333490,Blue,47,5579,1423
717904383,Existing Customer,Marjolaine,Emard,40,Male,2,Graduate,Married,225490,Blue,31,18693,2052
714115533,Existing Customer,Janessa,Hettinger,28,Male,0,Graduate,Married,132195,Blue,18,2943,1789
712475733,Existing Customer,Bernard,Kovacek,38,Female,3,High School,Married,46276,Blue,28,2435,1888
718996758,Existing Customer,Germaine,Brekke,37,Female,2,Graduate,Married,290600,Blue,30,2077,1392
713049933,Existing Customer,Brown,Beer,65,Female,1,High School,Married,90387,Blue,36,5756,0
709961958,Attrited Customer,Odie,Abshire,58,Female,4,High School,Divorced,117080,Blue,45,21065,2517
718301508,Existing Customer,Jerome,Mosciski,41,Male,2,High School,Married,440458,Blue,30,9428,1765
714831033,Existing Customer,Susanna,Schroeder,54,Male,5,Graduate,Married,390800,Blue,47,6065,1728
710653158,Existing Customer,Pinkie,Bogan,39,Female,4,Graduate,Married,168579,Blue,21,5024,1613
721265883,Existing Customer,Ryder,Goodwin,26,Male,1,Graduate,Single,205326,Blue,13,2174,1514
715049583,Existing Customer,Rhiannon,Hauck,60,Male,1,Unknown,Married,188566,Blue,54,3398,2341
715394883,Existing Customer,Ardith,Wiza,35,Female,2,High School,Married,359990,Blue,36,4319,1151
773448558,Existing Customer,Dillon,Wyman,46,Male,3,Graduate,Divorced,303102,Blue,40,3673,2292
717249783,Existing Customer,Lyla,Ratke,47,Male,4,Unknown,Unknown,170930,Blue,39,1815,740
708344358,Existing Customer,Eileen,Keebler,53,Female,3,High School,Married,329658,Blue,45,2495,1354
712003083,Existing Customer,Lorna,Mraz,55,Male,1,Graduate,Married,303544,Blue,36,34516,2102
754282908,Existing Customer,Dale,Miller,50,Female,1,Post-Graduate,Married,44899,Blue,43,3368,844
717412608,Attrited Customer,Georgette,Boyer,38,Female,2,High School,Married,144551,Blue,28,7225,0
719412258,Existing Customer,Eveline,Hermann,39,Female,3,Graduate,Single,92798,Blue,30,5202,815
788675658,Existing Customer,Valentin,Howell,39,Female,2,Unknown,Single,203997,Blue,29,1923,845
717683583,Existing Customer,Miguel,Herman,39,Male,3,High School,Single,136160,Blue,36,6929,1691
820584408,Existing Customer,Precious,Shanahan,49,Female,3,Graduate,Single,336879,Blue,44,4364,1507
719392833,Existing Customer,Monroe,Grant,45,Female,3,Graduate,Married,361551,Blue,38,2400,1613
718595583,Existing Customer,Doyle,Bartell,55,Male,3,Graduate,Married,298414,Blue,36,25878,1733
778508883,Existing Customer,Crawford,Turner,44,Male,5,Graduate,Married,399284,Blue,24,11876,1926
715511658,Existing Customer,Ashton,Klocko,49,Female,5,Post-Graduate,Unknown,424589,Blue,39,4568,0
711999783,Existing Customer,Athena,Champlin,41,Male,3,Uneducated,Married,367963,Blue,31,4740,1348
753856008,Existing Customer,Michel,Frami,49,Female,2,Unknown,Unknown,420872,Blue,42,4949,1495
789920883,Existing Customer,Jacques,Nicolas,45,Female,3,Graduate,Single,486699,Blue,36,11189,2517
788677533,Existing Customer,Giovanni,Friesen,44,Male,4,Unknown,Married,342436,Blue,31,34516,1197
716284308,Existing Customer,Ellis,Windler,65,Male,2,Graduate,Married,224843,Blue,55,6099,2175
712120608,Attrited Customer,Lottie,Kessler,35,Male,3,College,Married,94332,Blue,27,3575,1884
715482483,Existing Customer,Sienna,Hagenes,26,Male,0,High School,Single,400649,Blue,36,3184,1421
720848733,Existing Customer,Irving,Yundt,38,Male,1,High School,Married,356018,Blue,24,13363,1230
708480333,Existing Customer,Genoveva,Kirlin,65,Male,0,Unknown,Single,358435,Blue,36,2163,932
826723308,Existing Customer,Crystel,Greenfelder,58,Male,3,College,Married,152489,Blue,54,3452,2088
801369258,Existing Customer,Fiona,Fahey,47,Female,5,Post-Graduate,Married,414220,Blue,41,4466,777
709584483,Existing Customer,Karelle,Bernhard,33,Female,3,Graduate,Married,40666,Blue,25,3030,2517
715708308,Existing Customer,Tiana,Lakin,54,Female,3,Doctorate,Married,110691,Blue,39,2112,1594
779707308,Existing Customer,Kara,Nitzsche,35,Female,1,Graduate,Married,365838,Blue,18,7583,1619
711688158,Existing Customer,Jerry,Windler,47,Male,5,Graduate,Single,480542,Blue,27,11760,2306
711848658,Existing Customer,Reuben,Mills,35,Male,3,College,Married,63576,Blue,17,2259,1776
715855083,Existing Customer,Tre,Welch,48,Male,4,High School,Married,322734,Blue,36,19762,507
778971408,Existing Customer,Rachelle,Rodriguez,36,Male,4,Doctorate,Married,113656,Blue,17,2803,1848
711648708,Existing Customer,Anastacio,Hartmann,44,Male,3,Graduate,Married,315105,Blue,36,25666,756
713149683,Existing Customer,Asa,Simonis,44,Female,3,College,Single,55579,Blue,24,9297,1668
771903033,Existing Customer,Violette,Walsh,36,Female,1,Graduate,Married,160734,Blue,25,2999,1247
737925558,Existing Customer,Milton,Cummings,64,Male,0,Doctorate,Married,187368,Blue,56,4234,1893
803347908,Existing Customer,Lesley,Kozey,34,Female,1,Graduate,Single,148979,Gold,28,15987,0
817285758,Existing Customer,Makayla,Bogan,49,Male,4,Graduate,Single,323578,Blue,33,16435,0
711480108,Existing Customer,Garth,Casper,37,Male,4,High School,Married,156991,Blue,24,5335,2145
709662708,Existing Customer,Ron,Koepp,65,Male,1,High School,Married,60052,Blue,53,3506,1604
709224858,Existing Customer,Tamia,Doyle,53,Male,2,Post-Graduate,Married,320678,Blue,36,3610,1629
821771508,Existing Customer,Broderick,Runolfsson,32,Male,0,High School,Married,269309,Blue,28,3172,2055
712216533,Existing Customer,Demarcus,Eichmann,44,Male,5,Unknown,Single,401246,Blue,34,8206,763
710522433,Existing Customer,Maegan,Abbott,65,Male,0,Graduate,Married,93787,Blue,46,2416,1499
779046408,Existing Customer,Cristal,Kunze,60,Male,0,Graduate,Married,437088,Blue,41,2458,1880
708595158,Existing Customer,Arthur,Watsica,27,Female,0,Graduate,Single,445740,Blue,36,1677,1598
757266933,Existing Customer,Liliana,Daniel,52,Male,2,Post-Graduate,Married,97413,Blue,45,11819,929
816776283,Existing Customer,Jarrett,Kutch,42,Male,4,High School,Unknown,148116,Gold,37,34516,1797
