id,firstname,lastname,email,number,gender,country,department,year,GPA
46028591,Karly,Maxi,Karly.Maxi@yopmail.com,429964137,Female,Somalia,Business ,2,6.83
47400047,Annabela,Wittie,Annabela.Wittie@yopmail.com,493999302,Female,Denmark,Health Professions,3,1.76
49059902,Bobinette,Luhe,Bobinette.Luhe@yopmail.com,496404415,Female,Greece,Philosophy,3,1.14
43726099,Dotty,Juliet,Dotty.Juliet@yopmail.com,426835285,Male,Malta,Arts,1,5.03
40923763,Corene,Fiester,Corene.Fiester@yopmail.com,424675987,Female,Jersey,Business ,3,1.74
44627377,Bee,Niles,Bee.Niles@yopmail.com,425470750,Male,Anguilla,Architecture,2,6.82
44410096,Ottilie,Stav,Ottilie.Stav@yopmail.com,447034482,Female,Indonesia,"Modern History, Plities & International Relation",2,1.77
49734223,Julieta,Means,Julieta.Means@yopmail.com,466043707,Male,Chad,Engineering,2,1.75
47191625,Alexine,Uund,Alexine.Uund@yopmail.com,456981794,Male,Colombia,IT,1,6.07
49088504,Larine,Michella,Larine.Michella@yopmail.com,420585139,Female,El Salvador,"Media, Music, Communication and Cultural Studies",1,4.5
43018099,Cassondra,Adalbert,Cassondra.Adalbert@yopmail.com,445545081,Female,United States Minor Outlying Islands,Philosophy,2,2.27
48625411,Maisey,Buckler,Maisey.Buckler@yopmail.com,468719331,Female,Bahrain,Education,3,6.49
41189250,Carmela,Lalitta,Carmela.Lalitta@yopmail.com,414345947,Male,Japan,Management,2,2.42
44040154,Julieta,Judye,Julieta.Judye@yopmail.com,469129398,Female,Reunion,Health Professions,1,4.9
48157901,Alisha,Seligman,Alisha.Seligman@yopmail.com,424436943,Female,Turks and Caicos Islands,Mathematics and Statistics,1,2.52
49554379,Madelle,Hertzfeld,Madelle.Hertzfeld@yopmail.com,421824829,Female,"Korea, Democratic People""S Republic of",Linguistics,2,4.63
47637216,Orsola,Nance,Orsola.Nance@yopmail.com,493305448,Female,Isle of Man,Linguistics,1,1.54
49058593,Ebonee,Nance,Ebonee.Nance@yopmail.com,495664185,Male,South Africa,Architecture,2,5.74
47851832,Carmela,Kiyoshi,Carmela.Kiyoshi@yopmail.com,400348345,Female,Ireland,Business ,3,6.14
47747762,Amara,Arne,Amara.Arne@yopmail.com,453003183,Female,Barbados,IT,2,6.43
40716904,Benita,Bigner,Benita.Bigner@yopmail.com,454143958,Female,"Virgin Islands, British",IT,3,2.8
42926945,Keelia,Dorcy,Keelia.Dorcy@yopmail.com,483426921,Male,United Arab Emirates,Health Professions,1,2.99
44316582,Mariann,Dalli,Mariann.Dalli@yopmail.com,451025378,Male,Albania,Architecture,3,6.84
45763542,Elora,Cleo,Elora.Cleo@yopmail.com,482488584,Female,Singapore,Education,3,4.32
44564143,Janey,Margret,Janey.Margret@yopmail.com,430567217,Female,Vanuatu,Engineering,2,1.72
46707179,Elise,Agle,Elise.Agle@yopmail.com,428305631,Female,El Salvador,Medicine,1,2.91
40505411,Althea,Meter,Althea.Meter@yopmail.com,477177445,Female,Jersey,Business ,2,6.61
46090331,Julieta,Hailee,Julieta.Hailee@yopmail.com,480894006,Female,Canada,Health Professions,1,6
44474762,Agathe,Aida,Agathe.Aida@yopmail.com,452665025,Male,Ireland,Linguistics,2,5.55
43335582,Carlie,Ochs,Carlie.Ochs@yopmail.com,491293577,Female,South Africa,Law,1,2.14
43231072,Lenna,Sekofski,Lenna.Sekofski@yopmail.com,410961626,Male,Nigeria,"Modern History, Plities & International Relation",3,1.6
40803522,Darlleen,Dreda,Darlleen.Dreda@yopmail.com,423914936,Female,Dominican Republic,"Media, Music, Communication and Cultural Studies",3,3.9
49936905,Norine,Callista,Norine.Callista@yopmail.com,403922966,Male,Heard Island and Mcdonald Islands,Engineering,3,2.19
47021031,Jaclyn,Mandler,Jaclyn.Mandler@yopmail.com,426949138,Female,Lithuania,Engineering,2,1.75
48795652,Kate,Mandler,Kate.Mandler@yopmail.com,422431791,Female,Honduras,Linguistics,2,5.16
47304032,Aigneis,Chesna,Aigneis.Chesna@yopmail.com,447978838,Male,Senegal,Management,3,4.71
47990316,Claresta,Johanna,Claresta.Johanna@yopmail.com,485003726,Female,Libyan Arab Jamahiriya,IT,2,2.28
44375038,Minda,Sibyls,Minda.Sibyls@yopmail.com,436051317,Female,"Iran, Islamic Republic Of",Linguistics,2,6.44
45982411,Frieda,Virgin,Frieda.Virgin@yopmail.com,443332079,Male,Madagascar,Business ,1,6.25
42198771,Genevra,Niles,Genevra.Niles@yopmail.com,476319818,Female,Burkina Faso,"Media, Music, Communication and Cultural Studies",3,4.35
40630535,Clary,Valerio,Clary.Valerio@yopmail.com,430299205,Male,Zimbabwe,Arts,1,3.28
42325419,Lauryn,Alarise,Lauryn.Alarise@yopmail.com,409025339,Female,Uganda,Management,2,6.85
41001719,Ellette,Alrich,Ellette.Alrich@yopmail.com,425583749,Male,Cocos (Keeling) Islands,Medicine,3,1.65
48244870,Cindelyn,McClimans,Cindelyn.McClimans@yopmail.com,415879336,Female,Yemen,Management,3,4.1
45205332,Kore,Libna,Kore.Libna@yopmail.com,447084433,Female,Faroe Islands,Law,2,4.39
48594920,Loree,Afton,Loree.Afton@yopmail.com,416362956,Male,San Marino,Management,1,3.58
46306142,Lynea,Sholley,Lynea.Sholley@yopmail.com,445878788,Female,Hungary,Medicine,3,5.75
40631605,Sonni,Behre,Sonni.Behre@yopmail.com,405342556,Male,Macao,Medicine,2,3.31
43054618,Tersina,Mayeda,Tersina.Mayeda@yopmail.com,432564850,Female,Kuwait,"Media, Music, Communication and Cultural Studies",2,1.41
45606109,Elvira,Rocray,Elvira.Rocray@yopmail.com,436019075,Male,French Southern Territories,Arts,3,3.86
45712260,Gwenneth,Merat,Gwenneth.Merat@yopmail.com,427437901,Female,Oman,Linguistics,3,6.71
46976401,Tina,Mathilde,Tina.Mathilde@yopmail.com,499707231,Male,Saint Helena,Medicine,2,3.72
45825713,Nickie,Thad,Nickie.Thad@yopmail.com,479028279,Male,Ghana,IT,1,5.39
45040752,Marinna,Lanita,Marinna.Lanita@yopmail.com,491186738,Male,Uganda,"Media, Music, Communication and Cultural Studies",1,3.98
42926032,Deane,Rillings,Deane.Rillings@yopmail.com,492037647,Female,Russian Federation,Management,2,5.97
48398096,Merry,Nance,Merry.Nance@yopmail.com,478128517,Female,United States Minor Outlying Islands,Linguistics,1,1.54
41116336,Corina,Ophelia,Corina.Ophelia@yopmail.com,433829571,Male,United Arab Emirates,Education,2,5.1
44899258,Theodora,Verger,Theodora.Verger@yopmail.com,414419022,Male,Ukraine,Health Professions,1,1.4
49377088,Liana,Klotz,Liana.Klotz@yopmail.com,411187408,Male,Guadeloupe,Law,2,4.28
40592261,Halette,Bergman,Halette.Bergman@yopmail.com,406206042,Female,South Georgia and the South Sandwich Islands,Mathematics and Statistics,1,1.04
40043771,Barbara,Dahlia,Barbara.Dahlia@yopmail.com,474653218,Male,Malaysia,"Media, Music, Communication and Cultural Studies",2,4.71
46370745,Robbi,Wu,Robbi.Wu@yopmail.com,468887930,Female,Jersey,"Media, Music, Communication and Cultural Studies",2,4.03
40604395,Elbertina,Trinetta,Elbertina.Trinetta@yopmail.com,498016588,Female,Monaco,English,2,3.42
44011622,Aryn,Trey,Aryn.Trey@yopmail.com,406057717,Male,Gabon,Engineering,1,3.2
41491339,Sabina,Abram,Sabina.Abram@yopmail.com,418014037,Male,Bermuda,Philosophy,2,1.09
41340592,Mary,Lilas,Mary.Lilas@yopmail.com,456357114,Male,Vanuatu,Medicine,2,3.24
48250278,Betta,Land,Betta.Land@yopmail.com,472119995,Female,Syrian Arab Republic,Education,1,6.13
45078592,Ida,Wittie,Ida.Wittie@yopmail.com,460821462,Female,Comoros,Business ,3,5.02
48412362,Bobbi,Greenwald,Bobbi.Greenwald@yopmail.com,468255523,Female,Angola,Education,3,5.8
40890692,Tomasina,Abram,Tomasina.Abram@yopmail.com,461995320,Male,Singapore,English,1,1.91
43177499,Ardys,Devlen,Ardys.Devlen@yopmail.com,462545092,Male,Portugal,Engineering,1,3.42
49650061,Thalia,Sprage,Thalia.Sprage@yopmail.com,420260819,Male,Sudan,English,3,5.26
46341216,Joane,Rese,Joane.Rese@yopmail.com,448761866,Female,Brazil,Health Professions,2,5.28
46307790,Sara-Ann,Jotham,Sara-Ann.Jotham@yopmail.com,479632971,Female,Cuba,"Modern History, Plities & International Relation",1,4.4
46655550,Cacilie,Tillford,Cacilie.Tillford@yopmail.com,468402872,Female,Grenada,Philosophy,1,6.83
49684068,Livvyy,Dunkin,Livvyy.Dunkin@yopmail.com,401873751,Female,Gambia,Education,1,1.06
49089787,Odessa,Greyson,Odessa.Greyson@yopmail.com,440880850,Female,Brazil,Business ,3,1.31
43464735,Aeriela,Cadmar,Aeriela.Cadmar@yopmail.com,422704778,Male,Liechtenstein,"Modern History, Plities & International Relation",1,5.05
45600480,Lita,Sherrie,Lita.Sherrie@yopmail.com,475494628,Male,Antigua and Barbuda,Arts,1,2.55
43570607,Maisey,Voletta,Maisey.Voletta@yopmail.com,471497901,Male,Isle of Man,Architecture,2,6.19
44744089,Celisse,Ellord,Celisse.Ellord@yopmail.com,484305164,Male,Bosnia and Herzegovina,Philosophy,2,5.65
46720610,Zondra,Cath,Zondra.Cath@yopmail.com,495592239,Female,"Moldova, Republic of",Education,2,3.3
49822599,Melanie,Bakerman,Melanie.Bakerman@yopmail.com,431460809,Male,Togo,English,1,1.35
44377796,Ardeen,Macey,Ardeen.Macey@yopmail.com,473576601,Female,Bulgaria,IT,2,4.7
41313222,Bobbi,Simmonds,Bobbi.Simmonds@yopmail.com,446875760,Male,Eritrea,Health Professions,2,1.83
43161827,Mallory,Brunell,Mallory.Brunell@yopmail.com,407380824,Female,Tonga,Philosophy,2,1.81
43969033,Nonnah,Kesley,Nonnah.Kesley@yopmail.com,452839944,Female,Indonesia,Arts,1,2.4
40804497,Judy,Prober,Judy.Prober@yopmail.com,442104730,Female,Tuvalu,IT,1,4.72
47392077,Lanna,Emmaline,Lanna.Emmaline@yopmail.com,461961246,Male,Bhutan,Philosophy,2,6.22
41475905,Annaliese,Sherrie,Annaliese.Sherrie@yopmail.com,484091188,Female,Saint Pierre and Miquelon,English,3,3.06
41219398,Clementine,Kussell,Clementine.Kussell@yopmail.com,489396099,Female,Saudi Arabia,Law,3,1.95
43369793,Ileana,Dunkin,Ileana.Dunkin@yopmail.com,495656745,Male,Nauru,Engineering,1,6.75
42100766,Rayna,Kermit,Rayna.Kermit@yopmail.com,480447922,Male,Falkland Islands (Malvinas),"Modern History, Plities & International Relation",1,6.24
47111494,Brynna,Thad,Brynna.Thad@yopmail.com,419670752,Female,Bosnia and Herzegovina,"Media, Music, Communication and Cultural Studies",3,5.85
45413744,Adore,Anselmi,Adore.Anselmi@yopmail.com,462680224,Male,"Virgin Islands, U.S.",English,1,4.06
44489415,Vonny,Jacobah,Vonny.Jacobah@yopmail.com,414040701,Male,Luxembourg,English,3,4.67
43781127,Raquela,Nisbet,Raquela.Nisbet@yopmail.com,455240755,Female,Argentina,IT,2,1.77
43816440,Neila,Papageno,Neila.Papageno@yopmail.com,431998149,Female,Sudan,"Modern History, Plities & International Relation",3,3.82
45714965,Bettine,Maiah,Bettine.Maiah@yopmail.com,475664493,Male,Mozambique,Arts,2,5.48
46391409,Heddie,Brackely,Heddie.Brackely@yopmail.com,416514998,Female,Nigeria,Education,2,2.43
47390982,Kimmy,Jotham,Kimmy.Jotham@yopmail.com,476756681,Male,Holy See (Vatican City State),"Media, Music, Communication and Cultural Studies",2,5.72
47496829,Briney,Phi,Briney.Phi@yopmail.com,460979818,Female,Kazakhstan,Engineering,1,1.17
43842431,Grier,Sundin,Grier.Sundin@yopmail.com,481955974,Female,Timor-Leste,Business ,2,4.99
47084821,Kaia,Stoller,Kaia.Stoller@yopmail.com,403512171,Male,Niue,Education,1,2.76
47039865,Abbie,Holbrook,Abbie.Holbrook@yopmail.com,459541165,Female,Singapore,Engineering,2,3.92
41457049,Imojean,Rosalba,Imojean.Rosalba@yopmail.com,439098619,Male,Bermuda,Engineering,2,6.82
46632582,Harmonia,Colyer,Harmonia.Colyer@yopmail.com,440216438,Male,Burundi,"Media, Music, Communication and Cultural Studies",2,1.81
41052981,Laurene,Malvino,Laurene.Malvino@yopmail.com,493960999,Female,"Virgin Islands, U.S.",Arts,3,2.72
47764257,Allyce,Sekofski,Allyce.Sekofski@yopmail.com,438650055,Female,"Tanzania, United Republic of",Management,2,5.48
40133275,Talya,Kaja,Talya.Kaja@yopmail.com,444479037,Male,France,Health Professions,2,3.96
45666960,Rosaline,Miru,Rosaline.Miru@yopmail.com,454356208,Male,Albania,"Media, Music, Communication and Cultural Studies",2,4.21
41022457,Tierney,Pearse,Tierney.Pearse@yopmail.com,439990632,Male,Togo,"Media, Music, Communication and Cultural Studies",1,4.5
43710043,Gilligan,Stuart,Gilligan.Stuart@yopmail.com,441618579,Male,Mozambique,Education,1,3.59
42223940,Madeleine,Darian,Madeleine.Darian@yopmail.com,406682723,Male,Viet Nam,Mathematics and Statistics,3,2.83
40590921,Tobe,Raseda,Tobe.Raseda@yopmail.com,477935421,Male,Netherlands,Management,2,3.67
47187909,Violet,Olympium,Violet.Olympium@yopmail.com,422235721,Male,Nepal,Health Professions,2,3.53
42572301,Ronna,Sandye,Ronna.Sandye@yopmail.com,440008159,Female,Saint Helena,"Modern History, Plities & International Relation",1,5.6
45877549,Codie,Stilwell,Codie.Stilwell@yopmail.com,450726705,Male,Austria,English,1,1.07
48878092,Yolane,Kiersten,Yolane.Kiersten@yopmail.com,495919949,Female,Jamaica,Philosophy,1,3.92
46724682,Zaria,Belanger,Zaria.Belanger@yopmail.com,472356393,Female,Tajikistan,Law,2,3.17
46295462,Brynna,Pitt,Brynna.Pitt@yopmail.com,456364178,Female,Gabon,Arts,1,6.94
43008540,Verla,Mitzi,Verla.Mitzi@yopmail.com,480518664,Male,Hong Kong,"Media, Music, Communication and Cultural Studies",1,6.86
41130245,Wilma,Ingra,Wilma.Ingra@yopmail.com,456980858,Male,Norway,Architecture,3,3.3
45154716,Kassey,Aurelio,Kassey.Aurelio@yopmail.com,457289373,Female,RWANDA,"Modern History, Plities & International Relation",3,5.1
49334232,Wilma,Nore,Wilma.Nore@yopmail.com,406589648,Female,Gibraltar,Architecture,3,1.51
47530461,Yvonne,Valerio,Yvonne.Valerio@yopmail.com,419394025,Male,Guinea-Bissau,Health Professions,1,1.08
48714161,Beatriz,Rosette,Beatriz.Rosette@yopmail.com,434338566,Male,Central African Republic,"Media, Music, Communication and Cultural Studies",2,2.39
45747855,Lorie,Sekofski,Lorie.Sekofski@yopmail.com,447656456,Male,Suriname,Engineering,1,2.86
41088212,Bobinette,Richers,Bobinette.Richers@yopmail.com,429784140,Male,Solomon Islands,Law,2,6.01
45528525,Queenie,Kat,Queenie.Kat@yopmail.com,489767095,Male,Japan,Law,2,4.17
47526140,Ninnetta,Gino,Ninnetta.Gino@yopmail.com,437368777,Female,Hong Kong,English,1,6.22
41707051,Riannon,Schlosser,Riannon.Schlosser@yopmail.com,471836492,Female,Pakistan,Management,1,2.32
44185296,Deedee,Yusuk,Deedee.Yusuk@yopmail.com,470252132,Male,Guinea-Bissau,Health Professions,3,6.05
44919507,Clementine,Kalinda,Clementine.Kalinda@yopmail.com,496490351,Female,Lithuania,Linguistics,1,6.32
49882746,Letizia,Ovid,Letizia.Ovid@yopmail.com,483986779,Female,Burkina Faso,Health Professions,3,5.06
40031657,Roseline,Barrus,Roseline.Barrus@yopmail.com,455153343,Male,Spain,"Modern History, Plities & International Relation",2,2.02
40527875,Renae,Velick,Renae.Velick@yopmail.com,438629325,Male,Dominica,English,1,1.44
47943124,Lauryn,Franza,Lauryn.Franza@yopmail.com,445666565,Male,"Cote D""Ivoire",Law,1,4.86
48094585,Constance,Gale,Constance.Gale@yopmail.com,404513153,Male,Cambodia,IT,3,3.42
42526572,Celestyna,Janene,Celestyna.Janene@yopmail.com,428521037,Female,Mauritius,Health Professions,2,3.59
47607079,Madalyn,Duwalt,Madalyn.Duwalt@yopmail.com,474720410,Male,Tokelau,"Media, Music, Communication and Cultural Studies",3,5.84
44629744,Janeczka,Marisa,Janeczka.Marisa@yopmail.com,408110750,Male,Turks and Caicos Islands,Engineering,2,2.15
48710651,Marguerite,Dorothy,Marguerite.Dorothy@yopmail.com,481586125,Male,Guyana,Business ,1,6.2
48116620,Gabi,Isacco,Gabi.Isacco@yopmail.com,416681469,Female,Northern Mariana Islands,Philosophy,2,3.32
45245334,Florie,Mendez,Florie.Mendez@yopmail.com,463349966,Female,Slovenia,"Media, Music, Communication and Cultural Studies",1,4.53
49500622,Phedra,Henrie,Phedra.Henrie@yopmail.com,435700580,Female,Romania,Business ,3,2.97
46552346,Celene,Gordon,Celene.Gordon@yopmail.com,416497850,Male,Niger,Linguistics,3,2.59
45888536,Selma,Thornburg,Selma.Thornburg@yopmail.com,414320905,Female,"Micronesia, Federated States of",Philosophy,2,5.24
40443069,Jenda,Ardeha,Jenda.Ardeha@yopmail.com,433918359,Female,"Lao People""S Democratic Republic",IT,2,4.73
47475612,Charlena,Vacuva,Charlena.Vacuva@yopmail.com,475178037,Male,Sudan,English,3,1.88
40207720,Rosabelle,Stilwell,Rosabelle.Stilwell@yopmail.com,480248271,Female,Tajikistan,Mathematics and Statistics,1,5.03
48610886,Natka,Frodi,Natka.Frodi@yopmail.com,490302217,Male,Morocco,English,2,6.1
48957725,Liana,Jacinda,Liana.Jacinda@yopmail.com,482316820,Female,Guinea,Health Professions,1,6.9
43244718,Dacia,Vins,Dacia.Vins@yopmail.com,460956097,Male,Guam,Engineering,2,5.17
47636606,Dale,Sawtelle,Dale.Sawtelle@yopmail.com,433222004,Male,Nauru,"Media, Music, Communication and Cultural Studies",1,2.11
44701745,Lorenza,Deny,Lorenza.Deny@yopmail.com,423259798,Male,Burundi,Health Professions,3,3.38
47224368,Frieda,Selway,Frieda.Selway@yopmail.com,481974391,Male,Aruba,"Modern History, Plities & International Relation",1,2.3
42741687,Donetta,Allys,Donetta.Allys@yopmail.com,481099296,Male,Suriname,"Modern History, Plities & International Relation",3,1.33
46839598,Marguerite,Scammon,Marguerite.Scammon@yopmail.com,462830061,Female,Mayotte,Architecture,2,1.4
48779118,Jsandye,Hoenack,Jsandye.Hoenack@yopmail.com,477108012,Male,Jordan,IT,2,1.13
43136665,Lelah,Nisbet,Lelah.Nisbet@yopmail.com,411781406,Female,Seychelles,Health Professions,1,1.63
49332035,Kristan,Federica,Kristan.Federica@yopmail.com,497278961,Male,Mexico,Education,3,4.4
43562887,Aurore,Lindemann,Aurore.Lindemann@yopmail.com,478818248,Male,Liechtenstein,Business ,3,4.39
46308369,Melisent,Chinua,Melisent.Chinua@yopmail.com,440702950,Male,New Caledonia,Business ,1,5.02
43467621,Gloria,Adamsen,Gloria.Adamsen@yopmail.com,412457221,Male,Bolivia,Arts,3,4.19
42517749,Lindie,Hebner,Lindie.Hebner@yopmail.com,402601345,Female,Zimbabwe,Medicine,3,5.76
47520359,Reeba,Kenney,Reeba.Kenney@yopmail.com,483285234,Female,Saint Lucia,English,3,1.42
45131578,Margette,Idelia,Margette.Idelia@yopmail.com,451952889,Female,Niger,Linguistics,2,2.65
40116880,Jobi,Gert,Jobi.Gert@yopmail.com,421785073,Male,Netherlands,Business ,1,4.42
47108029,Gale,Seessel,Gale.Seessel@yopmail.com,473508342,Female,Hungary,"Modern History, Plities & International Relation",3,3.81
46004034,Philis,Danby,Philis.Danby@yopmail.com,460222356,Female,Afghanistan,English,1,1.31
43999552,Hayley,Fancie,Hayley.Fancie@yopmail.com,419894567,Male,Burkina Faso,Architecture,3,1.67
43710486,Lulita,Lowry,Lulita.Lowry@yopmail.com,481916453,Male,Guinea,Linguistics,2,2.72
47936353,Teriann,Kenney,Teriann.Kenney@yopmail.com,447578932,Male,Botswana,"Media, Music, Communication and Cultural Studies",2,5.8
45438958,Lila,Phyllis,Lila.Phyllis@yopmail.com,410842995,Male,Holy See (Vatican City State),Management,2,3.9
43565878,Hildegaard,Zola,Hildegaard.Zola@yopmail.com,492999513,Male,South Georgia and the South Sandwich Islands,Philosophy,2,1.2
44763310,Ariela,Mitzi,Ariela.Mitzi@yopmail.com,460746431,Female,Canada,Mathematics and Statistics,1,3.05
42506521,Lita,Curren,Lita.Curren@yopmail.com,402439082,Male,Bouvet Island,Management,3,6.09
43968109,Josephine,Faria,Josephine.Faria@yopmail.com,414340170,Female,Estonia,IT,2,4.29
42852122,Gratia,Irmine,Gratia.Irmine@yopmail.com,424253436,Female,"Taiwan, Province of China",Linguistics,3,5.8
47253991,Gertrud,Dorcy,Gertrud.Dorcy@yopmail.com,440334951,Male,Burkina Faso,Law,1,5.53
41475636,Morganica,Blake,Morganica.Blake@yopmail.com,419565986,Male,Uruguay,"Media, Music, Communication and Cultural Studies",1,3.24
41197874,Florencia,Kinnard,Florencia.Kinnard@yopmail.com,499200249,Female,Guyana,Architecture,1,4.62
41790576,Carol-Jean,Charity,Carol-Jean.Charity@yopmail.com,459889941,Male,United Kingdom,Philosophy,2,1.91
42167249,Chloris,Leopold,Chloris.Leopold@yopmail.com,489388818,Male,Croatia,Education,3,5.81
46600275,Florencia,Vins,Florencia.Vins@yopmail.com,466428793,Female,Canada,Law,3,1.26
43920584,Shell,Stelle,Shell.Stelle@yopmail.com,497052682,Female,Serbia and Montenegro,"Media, Music, Communication and Cultural Studies",1,6.32
42064253,Nicoli,Helve,Nicoli.Helve@yopmail.com,497288213,Female,Timor-Leste,Business ,3,3.77
47897060,Sadie,Kylander,Sadie.Kylander@yopmail.com,485899803,Female,Japan,Medicine,2,5.14
45215097,Kittie,Kamaria,Kittie.Kamaria@yopmail.com,464065162,Male,Martinique,Education,3,5.43
43650678,Gui,Salchunas,Gui.Salchunas@yopmail.com,434237503,Female,Egypt,Mathematics and Statistics,1,4.9
48862676,Carly,Saree,Carly.Saree@yopmail.com,484694447,Female,Guinea,Business ,3,5.09
43797372,Annice,Dorine,Annice.Dorine@yopmail.com,457958246,Female,Jamaica,Management,1,2.8
48005517,Nelle,Rurik,Nelle.Rurik@yopmail.com,405959642,Male,AndorrA,Health Professions,3,3.56
40765687,Johna,Alrich,Johna.Alrich@yopmail.com,416071026,Female,Kuwait,Linguistics,1,5.9
44834931,Melanie,Thunell,Melanie.Thunell@yopmail.com,413748312,Male,Lesotho,Law,3,3.92
40078529,Nikki,Anastatius,Nikki.Anastatius@yopmail.com,458864243,Female,Canada,Business ,2,3.93
47053690,Marnia,Leifeste,Marnia.Leifeste@yopmail.com,403894349,Female,United States Minor Outlying Islands,Management,3,6
43592737,Modestia,Lissi,Modestia.Lissi@yopmail.com,475477778,Male,Belize,Mathematics and Statistics,2,6.16
43000454,Alyssa,Yam,Alyssa.Yam@yopmail.com,417490718,Female,Uruguay,Linguistics,2,3.08
40780566,Carree,Georgy,Carree.Georgy@yopmail.com,498462876,Male,Guinea-Bissau,Architecture,2,5.13
41393701,Ayn,Keily,Ayn.Keily@yopmail.com,417919292,Male,Romania,Health Professions,3,4.65
44833805,Brena,Anselmi,Brena.Anselmi@yopmail.com,482435179,Male,Estonia,Medicine,3,5.72
40911785,Florie,Nickola,Florie.Nickola@yopmail.com,439747322,Male,Israel,Education,3,4.52
